172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
96.43.146.176,172.16.133.82,61228,,443,
172.16.133.56,68.64.21.42,,1853,,49514
68.64.21.62,172.16.133.57,,53807,,1853
96.43.146.176,172.16.133.82,61228,,443,
96.43.146.176,172.16.133.82,60073,,443,
172.16.133.49,68.64.21.41,,1853,,58246
172.16.133.103,216.115.222.200,443,,63406,
172.16.133.43,172.16.139.250,5440,,57700,
68.64.21.41,172.16.133.60,,63861,,1853
172.16.133.43,172.16.139.250,5440,,57700,
67.217.94.135,172.16.133.60,,63862,,8200
67.217.94.156,172.16.133.53,,55702,,8200
67.217.94.204,172.16.133.114,,49321,,8200
172.16.133.53,172.16.139.250,5500,,49292,
172.16.133.53,172.16.139.250,5500,,49292,
157.56.242.198,172.16.133.57,60589,,443,
172.16.133.114,67.217.65.49,443,,55270,
172.16.133.43,172.16.139.250,5440,,57700,
172.16.133.43,172.16.139.250,5440,,57700,
172.16.133.43,172.16.139.250,5440,,57700,
172.16.133.43,172.16.139.250,5440,,57700,
172.16.133.43,172.16.139.250,5440,,57700,
172.16.133.114,67.217.64.49,443,,55272,
172.16.133.114,67.217.66.49,443,,55273,
172.16.133.43,172.16.139.250,5440,,57700,
172.16.133.13,172.16.139.250,5440,,52976,
172.16.133.13,172.16.139.250,5440,,52976,
157.56.242.198,172.16.133.57,60589,,443,
68.64.21.44,172.16.133.114,,49319,,1853
172.16.133.57,157.56.242.198,443,,60589,
172.16.133.82,96.43.146.50,443,,61238,
172.16.133.82,96.43.146.50,443,,61240,
172.16.133.13,172.16.139.250,5440,,52976,
172.16.133.13,172.16.139.250,5440,,52976,
172.16.133.233,172.16.128.254,,,,
172.16.133.99,67.217.78.32,,1853,,56566
172.16.133.82,96.43.146.50,443,,61236,
172.16.133.82,96.43.146.50,443,,61239,
172.16.133.82,96.43.146.50,443,,61237,
96.43.146.22,172.16.133.109,49451,,443,
172.16.133.109,96.43.146.22,443,,49451,
68.64.21.45,172.16.133.47,,51444,,1853
68.64.21.46,172.16.133.67,,56707,,1853
96.43.146.22,172.16.133.109,49451,,443,
172.16.133.109,96.43.146.22,443,,49451,
96.43.146.50,172.16.133.82,61247,,443,
96.43.146.50,172.16.133.82,61247,,443,
96.43.146.50,172.16.133.82,61247,,443,
68.64.21.36,172.16.133.37,,55363,,1853
96.43.146.50,172.16.133.82,61247,,443,
96.43.146.50,172.16.133.82,61247,,443,
96.43.146.50,172.16.133.82,61247,,443,
96.43.146.50,172.16.133.82,61247,,443,
64.74.80.244,172.16.133.85,51696,,443,
68.64.21.62,172.16.133.57,,53807,,1853
172.16.133.82,96.43.146.50,443,,61247,
216.219.115.183,172.16.133.85,51700,,443,
68.64.21.40,172.16.133.53,,60838,,1853
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.114,68.64.21.44,,1853,,49319
172.16.133.13,172.16.139.250,5440,,52976,
172.16.133.47,68.64.21.45,,1853,,51444
172.16.133.13,172.16.139.250,5440,,52976,
172.16.133.118,68.64.21.45,,1853,,56495
172.16.133.49,67.217.65.65,443,,54982,
172.16.133.49,67.217.64.65,443,,54984,
172.16.133.49,67.217.66.65,443,,54985,
172.16.128.254,172.16.133.233,,,,
172.16.133.57,157.56.242.198,443,,60589,
172.16.133.13,172.16.139.250,5440,,52976,
172.16.133.13,172.16.139.250,5440,,52976,
172.16.133.13,172.16.139.250,5440,,52976,
172.16.133.13,172.16.139.250,5440,,52976,
68.64.21.37,172.16.133.26,,54654,,1853
172.16.133.39,67.217.78.36,,1853,,55445
172.16.133.78,24.44.106.119,18131,,58865,
172.16.133.78,128.119.195.145,38677,,62209,
172.16.133.37,68.64.21.36,,1853,,55363
172.16.133.233,172.16.128.254,,,,
172.16.133.113,172.16.139.250,5462,,55582,
172.16.133.113,172.16.139.250,5462,,55582,
172.16.133.113,172.16.139.250,5500,,56684,
172.16.133.113,172.16.139.250,5462,,55582,
172.16.133.113,172.16.139.250,5500,,56684,
172.16.133.113,172.16.139.250,5462,,55582,
172.16.133.85,68.64.29.28,,1853,,51035
68.64.21.62,172.16.133.57,,53807,,1853
172.16.133.57,157.56.242.198,443,,60589,
172.16.133.57,157.56.242.198,443,,60589,
172.16.133.57,157.56.242.198,443,,60589,
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.60,68.64.21.41,,1853,,63861
172.16.133.82,96.43.146.176,443,,61249,
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.233,172.16.128.254,,,,
68.64.29.40,172.16.133.92,,64264,,1853
67.217.78.32,172.16.133.99,,56566,,1853
172.16.133.207,68.64.21.45,,1853,,50477
172.16.133.75,157.56.241.150,443,,58186,
172.16.133.99,216.115.216.44,443,,51685,
172.16.133.99,216.219.115.17,443,,51686,
172.16.133.99,64.74.80.15,443,,51683,
68.64.21.42,172.16.133.56,,49514,,1853
68.64.21.62,172.16.133.57,,53807,,1853
172.16.133.99,216.115.217.144,443,,51687,
172.16.133.36,68.64.21.42,,1853,,62603
172.16.133.36,216.115.219.126,443,,65067,
172.16.133.20,172.16.139.250,5440,,62286,
172.16.133.20,172.16.139.250,5440,,62286,
68.64.21.45,172.16.133.118,,56495,,1853
172.16.133.20,172.16.139.250,5440,,62286,
172.16.133.20,172.16.139.250,5440,,62286,
172.16.133.103,66.151.158.187,443,,63407,
172.16.133.103,216.219.112.250,443,,63408,
68.64.28.108,172.16.133.47,,51445,,8200
68.64.28.70,172.16.133.49,,58247,,8200
172.16.133.76,5.79.25.106,443,,60548,
172.16.133.60,67.217.64.49,443,,62038,
172.16.133.20,172.16.139.250,5440,,62286,
172.16.133.20,172.16.139.250,5440,,62286,
172.16.133.37,96.43.146.48,443,,49741,
172.16.133.233,172.16.128.254,,,,
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.67,68.64.21.46,,1853,,56707
172.16.133.20,172.16.139.250,5440,,62286,
172.16.133.20,172.16.139.250,5440,,62286,
172.16.133.20,172.16.139.250,5440,,62286,
172.16.133.20,172.16.139.250,5440,,62286,
172.16.133.20,172.16.139.250,5440,,62286,
172.16.133.20,172.16.139.250,5440,,62286,
172.16.133.82,96.43.146.50,443,,61246,
68.64.21.41,172.16.133.49,,58246,,1853
172.16.133.99,96.43.146.176,443,,55867,
68.64.21.62,172.16.133.57,,53807,,1853
67.217.78.36,172.16.133.39,,55445,,1853
172.16.133.53,67.217.64.49,443,,53643,
216.115.216.31,172.16.133.85,51699,,443,
216.115.217.225,172.16.133.85,51701,,443,
172.16.133.82,96.43.146.50,443,,61245,
172.16.133.82,96.43.146.50,443,,61242,
172.16.133.82,96.43.146.50,443,,61243,
172.16.133.82,96.43.146.50,443,,61244,
172.16.133.92,68.64.29.40,,1853,,64264
68.64.29.28,172.16.133.85,,51035,,1853
98.138.19.88,172.16.133.132,44296,,80,
98.138.19.88,172.16.133.132,44296,,80,
98.138.19.88,172.16.133.132,44296,,80,
172.16.133.132,98.138.19.88,80,,44296,
216.115.222.200,172.16.133.103,63406,,443,
172.16.133.103,216.115.222.200,443,,63406,
172.16.128.254,172.16.133.233,,,,
67.217.66.65,172.16.133.49,54985,,443,
172.16.133.78,157.56.241.150,443,,58631,
67.217.65.65,172.16.133.49,54982,,443,
172.16.133.53,68.64.21.40,,1853,,60838
67.217.64.65,172.16.133.49,54984,,443,
96.43.146.22,172.16.133.109,49451,,443,
172.16.133.109,96.43.146.22,443,,49451,
157.56.241.150,172.16.133.75,58186,,443,
172.16.128.254,172.16.133.233,,,,
172.16.133.132,98.138.19.88,80,,44296,
157.56.241.150,172.16.133.75,58187,,443,
172.16.133.1,172.16.133.6,,514,,514
172.16.128.254,172.16.133.233,,,,
172.16.133.109,96.43.146.22,443,,49451,
172.16.133.75,157.56.241.150,443,,58186,
172.16.133.233,172.16.128.254,,,,
172.16.133.26,68.64.21.37,,1853,,54654
172.16.133.28,172.16.139.250,5440,,65271,
172.16.133.28,172.16.139.250,5440,,65271,
172.16.133.28,172.16.139.250,5440,,65271,
172.16.133.28,172.16.139.250,5440,,65271,
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.28,172.16.139.250,5440,,65271,
172.16.133.28,172.16.139.250,5440,,65271,
68.64.21.45,172.16.133.207,,50477,,1853
172.16.133.109,96.43.146.22,443,,49453,
68.64.21.62,172.16.133.57,,53807,,1853
172.16.133.56,68.64.21.42,,1853,,49514
172.16.133.28,172.16.139.250,5440,,65271,
172.16.133.28,172.16.139.250,5440,,65271,
172.16.133.28,172.16.139.250,5440,,65271,
172.16.133.28,172.16.139.250,5440,,65271,
172.16.133.103,216.115.222.200,443,,63406,
172.16.133.6,8.8.8.8,,53,,63229
68.64.21.42,172.16.133.36,,62603,,1853
172.16.133.49,68.64.21.41,,1853,,58246
172.16.133.16,172.16.133.255,,137,,137
172.16.133.17,172.16.133.255,,137,,137
68.64.21.41,172.16.133.60,,63861,,1853
172.16.133.78,66.31.24.112,32450,,54905,
172.16.133.132,216.185.152.111,80,,54613,
172.16.128.254,172.16.133.233,,,,
68.64.21.44,172.16.133.114,,49319,,1853
172.16.133.233,172.16.128.254,,,,
172.16.133.99,67.217.78.32,,1853,,56566
172.16.133.36,68.64.21.42,,1853,,62603
68.64.21.45,172.16.133.47,,51444,,1853
172.16.133.57,68.64.21.62,,1853,,53807
68.64.21.36,172.16.133.37,,55363,,1853
68.64.21.46,172.16.133.67,,56707,,1853
172.16.133.99,172.16.139.250,5440,,55981,
172.16.133.99,172.16.139.250,5440,,55981,
172.16.133.99,172.16.139.250,5440,,55981,
172.16.133.99,172.16.139.250,5440,,55981,
68.64.21.62,172.16.133.57,,53807,,1853
68.64.21.40,172.16.133.53,,60838,,1853
172.16.131.10,172.16.133.237,4358,,8080,
172.16.131.10,172.16.133.235,2691,,8080,
172.16.133.132,98.139.134.187,80,,38625,
172.16.133.118,68.64.21.45,,1853,,56495
172.16.133.114,68.64.21.44,,1853,,49319
172.16.133.47,68.64.21.45,,1853,,51444
96.43.146.50,172.16.133.82,61241,,443,
172.16.133.99,172.16.139.250,5440,,55981,
172.16.133.99,172.16.139.250,5440,,55981,
68.64.21.37,172.16.133.26,,54654,,1853
172.16.133.39,67.217.78.36,,1853,,55445
172.16.133.37,68.64.21.36,,1853,,55363
172.16.133.99,172.16.139.250,5440,,55981,
172.16.133.99,172.16.139.250,5440,,55981,
172.16.133.99,172.16.139.250,5440,,55981,
172.16.133.99,172.16.139.250,5440,,55981,
157.56.242.198,172.16.133.57,60589,,443,
157.56.242.198,172.16.133.57,60589,,443,
157.56.242.198,172.16.133.57,60589,,443,
157.56.241.150,172.16.133.75,58186,,443,
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.85,68.64.29.28,,1853,,51035
157.56.241.150,172.16.133.75,58187,,443,
172.16.133.75,157.56.241.150,443,,58187,
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.75,157.56.241.150,443,,58186,
68.64.21.62,172.16.133.57,,53807,,1853
24.44.106.119,172.16.133.78,58865,,18131,
172.16.133.87,172.16.139.250,5440,,60115,
172.16.133.87,172.16.139.250,5440,,60115,
96.43.146.176,172.16.133.82,60073,,443,
172.16.133.87,172.16.139.250,5440,,60115,
172.16.133.87,172.16.139.250,5440,,60115,
172.16.133.87,172.16.139.250,5440,,60115,
96.43.146.176,172.16.133.82,60073,,443,
96.43.146.176,172.16.133.82,60073,,443,
172.16.133.87,172.16.139.250,5440,,60115,
172.16.133.82,96.43.146.176,443,,60073,
96.43.146.176,172.16.133.82,60073,,443,
96.43.146.176,172.16.133.82,60073,,443,
96.43.146.176,172.16.133.82,60073,,443,
172.16.133.82,96.43.146.176,443,,60073,
172.16.133.60,68.64.21.41,,1853,,63861
172.16.133.82,96.43.146.176,443,,60073,
172.16.133.82,96.43.146.176,443,,60073,
172.16.133.82,96.43.146.176,443,,60073,
172.16.133.82,96.43.146.176,443,,60073,
172.16.133.82,96.43.146.176,443,,60073,
172.16.133.87,172.16.139.250,5440,,60115,
172.16.133.87,172.16.139.250,5440,,60115,
172.16.133.87,172.16.139.250,5440,,60115,
172.16.133.87,172.16.139.250,5440,,60115,
172.16.133.18,157.56.238.6,443,,49879,
96.43.146.176,172.16.133.82,61249,,443,
172.16.133.82,96.43.146.176,443,,61249,
172.16.133.82,96.43.146.176,443,,61249,
96.43.146.176,172.16.133.99,55867,,443,
96.43.146.22,172.16.133.109,49453,,443,
172.16.133.109,96.43.146.22,443,,49453,
172.16.133.109,96.43.146.22,443,,49453,
96.43.146.48,172.16.133.37,49741,,443,
172.16.133.37,96.43.146.48,443,,49741,
96.43.146.22,172.16.133.109,49451,,443,
68.64.29.40,172.16.133.92,,64264,,1853
172.16.133.118,68.64.28.20,443,,57961,
96.43.146.22,172.16.133.109,49451,,443,
172.16.133.109,96.43.146.22,443,,49451,
172.16.133.207,68.64.21.45,,1853,,50477
96.43.146.22,172.16.133.109,49451,,443,
96.43.146.22,172.16.133.109,49451,,443,
172.16.133.109,96.43.146.22,443,,49451,
96.43.146.22,172.16.133.109,49451,,443,
172.16.133.26,67.217.65.99,443,,53038,
96.43.146.22,172.16.133.109,49451,,443,
172.16.133.109,96.43.146.22,443,,49451,
96.43.146.22,172.16.133.109,49451,,443,
96.43.146.22,172.16.133.109,49451,,443,
96.43.146.22,172.16.133.109,49451,,443,
172.16.133.109,96.43.146.22,443,,49451,
172.16.133.116,172.16.139.250,5440,,53121,
172.16.133.116,172.16.139.250,5440,,53121,
172.16.133.116,172.16.139.250,5440,,53121,
172.16.133.116,172.16.139.250,5440,,53121,
172.16.133.116,172.16.139.250,5440,,53121,
172.16.133.116,172.16.139.250,5440,,53121,
96.43.146.22,172.16.133.109,49451,,443,
172.16.133.109,96.43.146.22,443,,49451,
96.43.146.22,172.16.133.109,49451,,443,
67.217.78.32,172.16.133.99,,56566,,1853
68.64.21.42,172.16.133.56,,49514,,1853
68.64.21.62,172.16.133.57,,53807,,1853
96.43.146.22,172.16.133.109,49451,,443,
216.115.222.200,172.16.133.103,63406,,443,
172.16.133.109,96.43.146.22,443,,49451,
172.16.133.103,216.115.222.200,443,,63406,
98.139.134.187,172.16.133.132,38625,,80,
172.16.133.132,98.139.134.187,80,,38625,
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.132,98.139.134.187,80,,38625,
172.16.133.35,172.16.139.250,5440,,49909,
172.16.133.35,172.16.139.250,5440,,49909,
68.64.21.45,172.16.133.118,,56495,,1853
172.16.133.26,67.217.66.99,443,,53041,
172.16.133.35,172.16.139.250,5440,,49909,
172.16.133.35,172.16.139.250,5440,,49909,
172.16.133.116,172.16.139.250,5440,,53121,
172.16.133.116,172.16.139.250,5440,,53121,
172.16.133.116,172.16.139.250,5440,,53121,
172.16.133.116,172.16.139.250,5440,,53121,
172.16.133.26,67.217.64.99,443,,53040,
172.16.133.116,172.16.139.250,5440,,53122,
172.16.133.116,172.16.139.250,5440,,53122,
172.16.133.116,172.16.139.250,5440,,53122,
24.63.143.150,172.16.133.25,59904,,10943,
172.16.133.116,172.16.139.250,5440,,53122,
172.16.133.116,172.16.139.250,5440,,53122,
172.16.133.116,172.16.139.250,5440,,53122,
172.16.133.25,24.63.143.150,10943,,59904,
172.16.133.35,172.16.139.250,5440,,49909,
172.16.133.35,172.16.139.250,5440,,49909,
157.56.241.150,172.16.133.75,58186,,443,
98.138.19.88,172.16.133.132,44296,,80,
172.16.133.233,172.16.128.233,55208,,22,
172.16.133.116,172.16.139.250,5440,,53122,
172.16.133.116,172.16.139.250,5440,,53122,
172.16.133.116,172.16.139.250,5440,,53122,
172.16.133.116,172.16.139.250,5440,,53122,
172.16.133.57,68.64.21.62,,1853,,53807
,,,547,,546
172.16.133.116,172.16.139.250,5440,,53123,
172.16.133.116,172.16.139.250,5440,,53123,
172.16.133.118,68.64.28.164,,8200,,56497
172.16.133.116,172.16.139.250,5440,,53123,
172.16.133.116,172.16.139.250,5440,,53123,
172.16.133.116,172.16.139.250,5440,,53123,
172.16.133.116,172.16.139.250,5440,,53123,
172.16.133.67,68.64.21.46,,1853,,56707
172.16.133.82,64.56.203.22,443,,61235,
68.64.21.41,172.16.133.49,,58246,,1853
172.16.133.116,172.16.139.250,5440,,53123,
172.16.133.116,172.16.139.250,5440,,53123,
172.16.133.116,172.16.139.250,5440,,53123,
172.16.133.116,172.16.139.250,5440,,53123,
172.16.133.84,172.16.139.250,5440,,58729,
172.16.133.84,172.16.139.250,5440,,58729,
68.64.21.62,172.16.133.57,,53807,,1853
172.16.133.84,172.16.139.250,5440,,58729,
172.16.133.84,172.16.139.250,5440,,58729,
67.217.78.36,172.16.133.39,,55445,,1853
24.63.143.150,172.16.133.25,59904,,10943,
172.16.133.35,172.16.139.250,5440,,49909,
172.16.133.35,172.16.139.250,5440,,49909,
172.16.133.35,172.16.139.250,5440,,49909,
172.16.133.35,172.16.139.250,5440,,49909,
172.16.133.35,172.16.139.250,5440,,49909,
172.16.133.35,172.16.139.250,5440,,49909,
216.185.152.111,172.16.133.132,54613,,80,
128.119.195.145,172.16.133.78,62209,,38677,
172.16.133.36,68.64.21.42,,1853,,62603
172.16.133.92,68.64.29.40,,1853,,64264
172.16.133.207,67.217.66.54,443,,55649,
216.185.152.111,172.16.133.132,54613,,80,
172.16.133.84,172.16.139.250,5440,,58729,
68.64.29.28,172.16.133.85,,51035,,1853
172.16.133.84,172.16.139.250,5440,,58729,
172.16.133.132,216.185.152.111,80,,54613,
172.16.133.207,67.217.64.54,443,,55648,
172.16.133.207,67.217.65.54,443,,55646,
172.16.133.53,68.64.21.40,,1853,,60838
96.43.146.176,172.16.133.82,60073,,443,
96.43.146.176,172.16.133.82,60073,,443,
172.16.133.57,68.64.21.62,,1853,,53807
157.56.232.214,172.16.133.121,53746,,443,
172.16.133.84,172.16.139.250,5440,,58729,
172.16.133.84,172.16.139.250,5440,,58729,
172.16.133.84,172.16.139.250,5440,,58729,
172.16.133.84,172.16.139.250,5440,,58729,
172.16.133.26,68.64.21.37,,1853,,54654
157.56.242.198,172.16.133.57,60587,,443,
157.56.242.198,172.16.133.57,60587,,443,
157.56.242.198,172.16.133.57,60587,,443,
172.16.133.57,157.56.242.198,443,,60587,
68.64.21.45,172.16.133.207,,50477,,1853
172.16.133.57,157.56.242.198,443,,60587,
98.139.134.187,172.16.133.132,38625,,80,
172.16.133.132,98.139.134.187,80,,38625,
98.139.134.187,172.16.133.132,38625,,80,
172.16.133.132,98.139.134.187,80,,38625,
98.139.134.187,172.16.133.132,38625,,80,
172.16.133.132,98.139.134.187,80,,38625,
98.139.134.187,172.16.133.132,38625,,80,
172.16.133.132,98.139.134.187,80,,38625,
96.43.146.22,172.16.133.109,49451,,443,
172.16.133.56,68.64.21.42,,1853,,49514
68.64.21.62,172.16.133.57,,53807,,1853
96.43.146.22,172.16.133.109,49453,,443,
172.16.133.109,96.43.146.22,443,,49453,
96.43.146.22,172.16.133.109,49453,,443,
96.43.146.176,172.16.133.82,61249,,443,
66.151.158.187,172.16.133.103,63407,,443,
172.16.133.109,96.43.146.22,443,,49453,
172.16.133.103,66.151.158.187,443,,63407,
