172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.82,96.43.146.176,443,,61249,
172.16.133.109,96.43.146.22,443,,49453,
68.64.28.20,172.16.133.118,57961,,443,
172.16.128.254,172.16.133.233,,,,
172.16.133.132,216.185.152.111,80,,54620,
68.64.21.42,172.16.133.36,,62603,,1853
157.56.232.214,172.16.133.121,53746,,443,
172.16.128.254,172.16.133.233,,,,
172.16.128.254,172.16.133.233,,,,
172.16.133.103,202.173.24.200,443,,63409,
172.16.133.121,157.56.232.214,443,,53746,
172.16.133.49,68.64.21.41,,1853,,58246
172.16.133.121,157.56.232.214,443,,53745,
172.16.128.254,172.16.133.233,,,,
172.16.128.254,172.16.133.233,,,,
172.16.133.233,172.16.125.220,,,,
68.64.21.41,172.16.133.60,,63861,,1853
96.43.146.48,172.16.133.37,49741,,443,
172.16.133.103,66.151.158.187,443,,63407,
157.56.242.198,172.16.133.57,60589,,443,
172.16.133.99,67.217.78.32,,1853,,56566
172.16.133.57,68.64.21.62,,1853,,53807
68.64.21.44,172.16.133.114,,49319,,1853
157.56.242.198,172.16.133.57,60589,,443,
157.56.242.198,172.16.133.57,60589,,443,
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
157.56.242.198,172.16.133.57,60589,,443,
157.56.242.198,172.16.133.57,60589,,443,
172.16.133.82,64.56.203.22,443,,61234,
172.16.133.82,216.115.208.199,443,,60717,
157.56.242.198,172.16.133.57,60589,,443,
157.56.242.198,172.16.133.57,60589,,443,
157.56.242.198,172.16.133.57,60589,,443,
172.16.133.57,157.56.242.198,443,,60589,
157.56.242.198,172.16.133.57,60589,,443,
172.16.133.57,157.56.242.198,443,,60589,
68.64.21.45,172.16.133.47,,51444,,1853
172.16.133.57,157.56.242.198,443,,60589,
68.64.21.46,172.16.133.67,,56707,,1853
172.16.133.28,5.79.25.105,443,,49284,
172.16.133.28,5.79.25.105,443,,49284,
216.219.112.250,172.16.133.103,63408,,443,
172.16.133.28,5.79.25.105,443,,49284,
172.16.133.103,216.219.112.250,443,,63408,
172.16.133.103,216.219.112.250,443,,63408,
172.16.133.57,157.56.242.198,443,,60589,
172.16.133.85,64.74.80.244,443,,51696,
172.16.133.57,157.56.242.198,443,,60589,
68.64.21.36,172.16.133.37,,55363,,1853
172.16.133.57,157.56.242.198,443,,60587,
172.16.133.85,216.219.115.183,443,,51700,
68.64.21.62,172.16.133.57,,53807,,1853
68.64.21.40,172.16.133.53,,60838,,1853
68.64.28.91,172.16.133.92,,58748,,8200
68.64.28.164,172.16.133.118,,56497,,8200
172.16.133.118,68.64.21.45,,1853,,56495
172.16.133.233,172.16.125.220,,,,
172.16.133.35,172.16.139.250,5462,,64162,
172.16.133.35,172.16.139.250,5462,,64162,
172.16.133.47,68.64.21.45,,1853,,51444
172.16.133.46,172.16.139.250,5462,,58048,
172.16.133.46,172.16.139.250,5462,,58048,
68.64.21.37,172.16.133.26,,54654,,1853
172.16.133.39,67.217.78.36,,1853,,55445
172.16.133.35,172.16.139.250,5500,,63962,
172.16.133.35,172.16.139.250,5500,,63962,
172.16.133.207,172.16.139.250,5462,,49562,
172.16.133.207,172.16.139.250,5462,,49562,
172.16.133.37,68.64.21.36,,1853,,55363
172.16.133.46,172.16.139.250,5500,,57824,
172.16.133.46,172.16.139.250,5500,,57824,
24.63.70.49,172.16.133.25,59820,,28159,
172.16.133.114,68.64.21.44,,1853,,49319
172.16.133.37,172.16.139.250,5462,,49273,
172.16.133.37,172.16.139.250,5462,,49273,
172.16.133.207,172.16.139.250,5500,,49560,
172.16.133.207,172.16.139.250,5500,,49560,
172.16.133.132,76.13.6.174,80,,50395,
98.139.134.187,172.16.133.132,38625,,80,
172.16.133.57,157.56.242.198,443,,60587,
172.16.133.132,98.139.134.187,80,,38625,
172.16.133.57,157.56.242.198,443,,60587,
172.16.133.67,172.16.139.250,5462,,49855,
172.16.133.67,172.16.139.250,5462,,49855,
157.56.232.214,172.16.133.121,53745,,443,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.35,172.16.139.250,5500,,63962,
172.16.133.46,172.16.139.250,5500,,57824,
172.16.133.35,172.16.139.250,5500,,63962,
172.16.133.46,172.16.139.250,5500,,57824,
172.16.133.85,68.64.29.28,,1853,,51035
172.16.133.68,172.16.139.250,5462,,49279,
172.16.133.68,172.16.139.250,5462,,49279,
172.16.133.67,172.16.139.250,5500,,49854,
172.16.133.67,172.16.139.250,5500,,49854,
68.64.21.62,172.16.133.57,,53807,,1853
172.16.133.109,96.43.146.22,443,,49451,
157.56.238.6,172.16.133.18,49879,,443,
172.16.133.254,96.43.146.50,96.43.146.50,172.16.133.85,96.43.146.50,172.16.133.1,96.43.146.22,98.139.134.187,172.16.133.67,172.16.128.233,172.16.133.82,172.16.133.82,172.16.139.250,172.16.133.82,172.16.133.6,172.16.133.109,172.16.133.132,172.16.139.250,61241,61244,5440,61247,49451,38625,5500,6343,514,443,443,52184,443,443,80,49854,39259,514
172.16.133.207,172.16.139.250,5500,,49560,
172.16.133.207,172.16.139.250,5500,,49560,
172.16.133.46,172.16.139.250,5500,,57824,
172.16.133.46,172.16.139.250,5500,,57824,
172.16.133.18,157.56.238.6,443,,49879,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.46,172.16.139.250,5500,,57824,
172.16.133.46,172.16.139.250,5500,,57824,
172.16.133.46,172.16.139.250,5500,,57824,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.46,172.16.139.250,5500,,57824,
157.56.242.198,172.16.133.57,60587,,443,
172.16.133.11,172.16.139.250,5462,,49284,
96.43.146.176,172.16.133.82,61249,,443,
172.16.133.11,172.16.139.250,5462,,49284,
172.16.133.68,172.16.139.250,5500,,49278,
172.16.133.68,172.16.139.250,5500,,49278,
172.16.133.60,68.64.21.41,,1853,,63861
172.16.133.35,172.16.139.250,5500,,63962,
172.16.133.35,172.16.139.250,5500,,63962,
172.16.133.46,172.16.139.250,5500,,57824,
172.16.133.46,172.16.139.250,5500,,57824,
172.16.133.233,172.16.125.220,,,,
172.16.133.67,172.16.139.250,5500,,49854,
172.16.133.67,172.16.139.250,5500,,49854,
172.16.133.207,172.16.139.250,5500,,49560,
172.16.133.207,172.16.139.250,5500,,49560,
172.16.133.207,172.16.139.250,5500,,49560,
96.43.146.22,172.16.133.109,49453,,443,
172.16.133.207,172.16.139.250,5500,,49560,
172.16.133.207,172.16.139.250,5500,,49560,
172.16.133.207,172.16.139.250,5500,,49560,
172.16.133.109,96.43.146.22,443,,49453,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.11,172.16.139.250,5500,,49283,
172.16.133.11,172.16.139.250,5500,,49283,
172.16.133.35,172.16.139.250,5500,,63962,
172.16.133.35,172.16.139.250,5500,,63962,
172.16.133.35,172.16.139.250,5500,,63962,
5.79.25.106,172.16.133.76,60548,,443,
172.16.133.35,172.16.139.250,5500,,63962,
172.16.133.42,172.16.139.250,5462,,57835,
172.16.133.42,172.16.139.250,5462,,57835,
172.16.133.68,172.16.139.250,5500,,49278,
172.16.133.68,172.16.139.250,5500,,49278,
172.16.133.207,172.16.139.250,5500,,49560,
172.16.133.207,172.16.139.250,5500,,49560,
68.64.29.40,172.16.133.92,,64264,,1853
172.16.133.67,172.16.139.250,5500,,49854,
172.16.133.67,172.16.139.250,5500,,49854,
172.16.133.11,172.16.139.250,5500,,49283,
172.16.133.67,172.16.139.250,5500,,49854,
172.16.133.67,172.16.139.250,5500,,49854,
172.16.133.67,172.16.139.250,5500,,49854,
172.16.133.11,172.16.139.250,5500,,49283,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.67,172.16.139.250,5500,,49854,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.207,68.64.21.45,,1853,,50477
67.217.78.32,172.16.133.99,,56566,,1853
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.68,172.16.139.250,5500,,49278,
172.16.133.68,172.16.139.250,5500,,49278,
172.16.133.68,172.16.139.250,5500,,49278,
172.16.133.68,172.16.139.250,5500,,49278,
172.16.133.68,172.16.139.250,5500,,49278,
172.16.133.68,172.16.139.250,5500,,49278,
172.16.133.113,172.16.139.250,5500,,56684,
172.16.133.113,172.16.139.250,5500,,56684,
172.16.133.11,172.16.139.250,5500,,49283,
172.16.133.11,172.16.139.250,5500,,49283,
172.16.133.35,172.16.139.250,5500,,63962,
172.16.133.11,172.16.139.250,5500,,49283,
172.16.133.49,172.16.139.250,5440,,55704,
172.16.133.11,172.16.139.250,5500,,49283,
172.16.133.11,172.16.139.250,5500,,49283,
172.16.133.35,172.16.139.250,5500,,63962,
172.16.133.67,172.16.139.250,5500,,49854,
172.16.133.11,172.16.139.250,5500,,49283,
172.16.133.49,172.16.139.250,5440,,55704,
68.64.21.42,172.16.133.56,,49514,,1853
172.16.133.67,172.16.139.250,5500,,49854,
68.64.21.62,172.16.133.57,,53807,,1853
172.16.133.49,172.16.139.250,5440,,55704,
172.16.133.49,172.16.139.250,5440,,55704,
184.96.221.120,172.16.133.78,58899,,64510,
172.16.133.68,172.16.139.250,5500,,49278,
172.16.133.68,172.16.139.250,5500,,49278,
68.64.28.66,172.16.133.85,,51036,,8200
68.64.28.169,172.16.133.37,,55364,,8200
172.16.133.11,172.16.139.250,5500,,49283,
172.16.133.11,172.16.139.250,5500,,49283,
68.64.21.45,172.16.133.118,,56495,,1853
172.16.128.233,172.16.133.233,22,,55208,
172.16.133.37,172.16.139.250,5462,,49273,
172.16.133.37,172.16.139.250,5462,,49273,
172.16.133.49,172.16.139.250,5440,,55704,
172.16.133.49,172.16.139.250,5440,,55704,
76.13.6.174,172.16.133.132,50395,,80,
172.16.133.132,76.13.6.174,80,,50395,
172.16.133.132,76.13.6.174,80,,50395,
157.56.242.198,172.16.133.57,60587,,443,
173.49.112.206,172.16.133.25,60121,,61315,
172.16.133.49,172.16.139.250,5440,,55704,
172.16.133.49,172.16.139.250,5440,,55704,
172.16.133.49,172.16.139.250,5440,,55704,
172.16.133.49,172.16.139.250,5440,,55704,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.67,68.64.21.46,,1853,,56707
216.185.152.111,172.16.133.132,54620,,80,
172.16.133.132,216.185.152.111,80,,54620,
172.16.133.82,96.43.146.50,443,,61247,
172.16.133.82,96.43.146.50,443,,61247,
67.217.78.36,172.16.133.39,,55445,,1853
68.64.21.41,172.16.133.49,,58246,,1853
172.16.133.82,96.43.146.50,443,,61247,
172.16.133.82,96.43.146.50,443,,61247,
172.16.133.82,96.43.146.50,443,,61247,
172.16.133.82,96.43.146.50,443,,61247,
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.85,216.115.216.31,443,,51699,
68.64.21.62,172.16.133.57,,53807,,1853
98.139.134.187,172.16.133.132,38625,,80,
172.16.133.235,172.16.131.10,8080,,2691,
172.16.133.36,68.64.21.42,,1853,,62603
172.16.133.233,172.16.125.220,,,,
172.16.133.49,67.217.64.65,443,,54984,
172.16.133.92,68.64.29.40,,1853,,64264
68.64.29.28,172.16.133.85,,51035,,1853
172.16.133.49,67.217.66.65,443,,54985,
172.16.133.53,68.64.21.40,,1853,,60838
172.16.133.49,67.217.65.65,443,,54982,
172.16.133.95,172.16.139.250,5440,,56882,
96.43.146.176,172.16.133.82,60073,,443,
172.16.133.95,172.16.139.250,5440,,56882,
172.16.133.85,216.115.217.225,443,,51701,
172.16.133.95,172.16.139.250,5440,,56882,
172.16.133.95,172.16.139.250,5440,,56882,
172.16.133.26,68.64.21.37,,1853,,54654
172.16.133.132,98.139.161.29,80,,54610,
68.64.21.45,172.16.133.207,,50477,,1853
68.64.21.62,172.16.133.57,,53807,,1853
172.16.133.56,68.64.21.42,,1853,,49514
66.151.158.187,172.16.133.103,63407,,443,
172.16.133.57,68.64.21.62,,1853,,53807
66.151.158.187,172.16.133.103,63407,,443,
172.16.133.103,66.151.158.187,443,,63407,
96.43.146.22,172.16.133.109,49453,,443,
68.64.21.42,172.16.133.36,,62603,,1853
172.16.133.95,172.16.139.250,5440,,56882,
172.16.133.95,172.16.139.250,5440,,56882,
172.16.133.49,68.64.21.41,,1853,,58246
172.16.125.220,172.16.133.233,,,,
68.64.21.41,172.16.133.60,,63861,,1853
172.16.133.95,172.16.139.250,5440,,56882,
172.16.133.95,172.16.139.250,5440,,56882,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.95,172.16.139.250,5440,,56882,
172.16.133.95,172.16.139.250,5440,,56882,
172.16.133.95,172.16.139.250,5440,,56882,
172.16.133.95,172.16.139.250,5440,,56882,
172.16.133.76,5.79.25.106,443,,60548,
172.16.133.233,172.16.125.220,,,,
172.16.133.132,98.138.19.88,80,,44300,
172.16.133.57,68.64.21.62,,1853,,53807
5.79.25.105,172.16.133.28,49284,,443,
172.16.133.42,172.16.139.250,5500,,57833,
76.13.6.174,172.16.133.132,50395,,80,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.132,76.13.6.174,80,,50395,
68.64.21.44,172.16.133.114,,49319,,1853
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.42,172.16.139.250,5500,,57833,
76.13.6.174,172.16.133.132,50395,,80,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.99,67.217.78.32,,1853,,56566
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.132,76.13.6.174,80,,50395,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.42,172.16.139.250,5500,,57833,
68.64.21.45,172.16.133.47,,51444,,1853
68.64.21.46,172.16.133.67,,56707,,1853
172.16.133.63,107.22.18.198,443,,53725,
68.64.21.36,172.16.133.37,,55363,,1853
172.16.133.24,23.20.10.203,443,,57634,
172.16.133.24,23.20.10.203,443,,57632,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.42,172.16.139.250,5500,,57833,
172.16.133.24,23.20.10.203,443,,57633,
68.64.21.62,172.16.133.57,,53807,,1853
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.125.220,172.16.133.233,,,,
68.64.21.40,172.16.133.53,,60838,,1853
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.92,172.16.139.250,5440,,57606,
172.16.133.92,172.16.139.250,5440,,57606,
172.16.133.114,68.64.21.44,,1853,,49319
172.16.133.92,216.219.115.250,443,,57607,
172.16.133.92,172.16.139.250,5440,,57606,
172.16.133.92,172.16.139.250,5440,,57606,
172.16.133.43,173.194.43.59,80,,57403,
172.16.133.43,173.194.43.59,80,,57406,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
216.219.115.160,172.16.133.57,59181,,443,
172.16.133.92,172.16.139.250,5440,,57606,
172.16.133.92,172.16.139.250,5440,,57606,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.47,68.64.21.45,,1853,,51444
172.16.133.57,216.219.115.160,443,,59181,
172.16.133.118,68.64.21.45,,1853,,56495
172.16.133.37,172.16.139.250,5500,,49272,
216.219.112.250,172.16.133.103,63408,,443,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.103,216.219.112.250,443,,63408,
172.16.133.37,172.16.139.250,5462,,49273,
172.16.133.37,172.16.139.250,5462,,49273,
96.43.146.50,172.16.133.82,61247,,443,
172.16.133.92,67.217.66.244,443,,57608,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
96.43.146.50,172.16.133.82,61247,,443,
96.43.146.50,172.16.133.82,61247,,443,
68.64.21.37,172.16.133.26,,54654,,1853
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.39,67.217.78.36,,1853,,55445
67.217.64.49,172.16.133.60,62038,,443,
172.16.133.37,172.16.139.250,5462,,49273,
172.16.133.37,172.16.139.250,5462,,49273,
67.217.64.49,172.16.133.53,53643,,443,
172.16.133.37,68.64.21.36,,1853,,55363
98.139.161.29,172.16.133.132,54610,,80,
172.16.133.132,98.139.161.29,80,,54610,
67.217.64.49,172.16.133.114,55269,,443,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.37,172.16.139.250,5500,,49272,
172.16.133.132,98.139.161.29,80,,54610,
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.92,172.16.139.250,5440,,57606,
172.16.133.92,172.16.139.250,5440,,57606,
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.57,68.64.21.62,,1853,,53807
172.16.133.233,172.16.125.220,,,,
172.16.133.92,172.16.139.250,5440,,57606,
172.16.133.92,172.16.139.250,5440,,57606,
172.16.133.92,172.16.139.250,5440,,57606,
172.16.133.92,172.16.139.250,5440,,57606,
172.16.133.233,172.16.128.233,55208,,22,
172.16.133.233,172.16.128.233,55208,,22,
172.16.133.132,98.139.240.23,80,,52323,
172.16.133.85,68.64.29.28,,1853,,51035
172.16.133.57,216.219.115.160,443,,59181,
172.16.133.57,216.219.115.183,443,,59183,
172.16.133.26,107.20.103.220,443,,53072,
172.16.133.78,24.44.106.119,18131,,58865,
68.64.21.62,172.16.133.57,,53807,,1853
172.16.133.29,172.16.139.250,5440,,60816,
172.16.133.29,172.16.139.250,5440,,60816,
172.16.133.29,172.16.139.250,5440,,60816,
172.16.133.29,172.16.139.250,5440,,60816,
172.16.133.29,172.16.139.250,5440,,60816,
172.16.133.29,172.16.139.250,5440,,60816,
172.16.133.109,96.43.146.22,443,,49453,
172.16.133.60,68.64.21.41,,1853,,63861
172.16.133.29,172.16.139.250,5440,,60816,
172.16.133.29,172.16.139.250,5440,,60816,
172.16.133.114,67.217.64.49,443,,55269,
172.16.133.29,172.16.139.250,5440,,60816,
172.16.133.29,172.16.139.250,5440,,60816,
172.16.133.233,172.16.125.220,,,,
172.16.133.114,67.217.64.54,443,,55271,
172.16.133.44,172.16.139.250,5440,,64673,
172.16.133.44,172.16.139.250,5440,,64673,
172.16.128.169,172.16.133.254,,161,,3495
172.16.133.44,172.16.139.250,5440,,64673,
172.16.133.44,172.16.139.250,5440,,64673,
172.16.133.44,172.16.139.250,5440,,64673,
172.16.133.44,172.16.139.250,5440,,64673,
216.219.115.250,172.16.133.92,57607,,443,