0,1
0,1
0,1
2,3
4,5
1,0
2,3
2,3
6,7
8,9
10,11
7,12
10,11
13,12
14,15
16,17
15,11
15,11
18,0
17,19
10,11
10,11
10,11
10,11
10,11
17,20
17,21
10,11
22,11
22,11
18,0
23,17
0,18
3,24
3,24
22,11
22,11
25,26
27,28
3,24
3,24
3,24
29,30
30,29
31,32
33,34
29,30
30,29
24,3
24,3
24,3
35,36
24,3
24,3
24,3
24,3
37,38
1,0
3,24
39,38
40,15
0,1
0,1
0,1
0,1
17,23
22,11
32,31
22,11
41,31
6,42
6,43
6,44
26,25
0,18
22,11
22,11
22,11
22,11
45,46
47,48
49,50
49,51
36,35
25,26
52,11
52,11
52,11
52,11
52,11
52,11
38,53
1,0
0,18
0,18
0,18
0,1
12,7
3,2
0,1
25,26
54,55
28,27
56,31
57,58
27,59
27,60
27,61
5,4
1,0
27,62
63,5
63,64
65,11
65,11
31,41
65,11
65,11
8,66
8,67
68,32
69,6
70,71
12,20
65,11
65,11
36,72
25,26
0,1
0,1
0,1
0,1
34,33
65,11
65,11
65,11
65,11
65,11
65,11
3,24
7,6
27,2
1,0
48,47
15,20
73,38
74,38
3,24
3,24
3,24
3,24
55,54
53,38
75,76
75,76
75,76
76,75
9,8
8,9
26,25
44,6
49,58
42,6
15,40
43,6
29,30
30,29
58,57
26,25
76,75
58,57
77,78
26,25
30,29
57,58
25,26
46,45
79,11
79,11
79,11
79,11
0,1
79,11
79,11
31,56
30,29
1,0
4,5
79,11
79,11
79,11
79,11
8,9
78,80
5,63
6,7
81,82
83,82
7,12
49,84
76,85
26,25
23,17
25,26
27,28
63,5
31,32
0,1
35,36
33,34
27,11
27,11
27,11
27,11
1,0
40,15
86,87
86,88
76,89
41,31
17,23
32,31
24,3
27,11
27,11
45,46
47,48
36,35
27,11
27,11
27,11
27,11
18,0
18,0
18,0
58,57
0,1
38,53
58,57
57,58
0,1
0,1
0,1
57,58
1,0
50,49
90,11
90,11
2,3
90,11
90,11
90,11
2,3
2,3
90,11
3,2
2,3
2,3
2,3
3,2
12,7
3,2
3,2
3,2
3,2
3,2
90,11
90,11
90,11
90,11
91,92
2,3
3,2
3,2
2,27
29,30
30,29
30,29
72,36
36,72
29,30
54,55
41,93
29,30
30,29
56,31
29,30
29,30
30,29
29,30
46,94
29,30
30,29
29,30
29,30
29,30
30,29
95,11
95,11
95,11
95,11
95,11
95,11
29,30
30,29
29,30
28,27
5,4
1,0
29,30
9,8
30,29
8,9
89,76
76,89
0,1
76,89
96,11
96,11
31,41
46,97
96,11
96,11
95,11
95,11
95,11
95,11
46,98
95,11
95,11
95,11
99,100
95,11
95,11
95,11
100,99
96,11
96,11
58,57
75,76
25,101
95,11
95,11
95,11
95,11
0,1
102,102
95,11
95,11
41,103
95,11
95,11
95,11
95,11
34,33
3,104
7,6
95,11
95,11
95,11
95,11
105,11
105,11
1,0
105,11
105,11
48,47
99,100
96,11
96,11
96,11
96,11
96,11
96,11
85,76
51,49
63,5
55,54
56,106
85,76
105,11
53,38
105,11
76,85
56,107
56,108
15,40
2,3
2,3
0,1
109,110
105,11
105,11
105,11
105,11
46,45
18,0
18,0
18,0
0,18
31,56
0,18
89,76
76,89
89,76
76,89
89,76
76,89
89,76
76,89
29,30
4,5
1,0
29,30
30,29
29,30
2,3
66,8
30,29
8,66
3,2
30,29
93,41
26,25
76,85
5,63
109,110
26,25
26,25
8,111
110,109
6,7
110,109
26,25
26,25
25,112
7,12
72,36
8,66
18,0
27,28
0,1
23,17
18,0
18,0
0,1
0,1
0,1
18,0
18,0
3,104
3,113
18,0
18,0
18,0
0,18
18,0
0,18
31,32
0,18
33,34
79,114
79,114
67,8
79,114
8,67
8,67
0,18
38,37
0,18
35,36
0,18
38,39
1,0
40,15
115,55
103,41
41,31
25,112
96,11
96,11
32,31
116,11
116,11
45,46
47,48
96,11
96,11
56,11
56,11
36,35
116,11
116,11
117,100
17,23
36,11
36,11
56,11
56,11
76,118
89,76
0,18
76,89
0,18
34,11
34,11
109,110
36,11
36,11
0,1
0,1
0,1
0,1
96,11
116,11
96,11
116,11
38,53
119,11
119,11
34,11
34,11
1,0
30,29
92,91
120,24
56,11
